SeqId,SeqIdVersion,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Cal_PLT22095,Cal_PLT22096
10145-23,3,SL000145,Protein 145,PROT145,P00145,1145,PROT145,Human,RFU,1.0179835373709267,1.0119280662616437
10146-9,3,SL000146,Protein 146,GENE146,P00146,1146,GENE146,Human,RFU,0.9784488090199465,0.9310480491861425
10147-12,3,SL000147,Protein 147,PROT147,P00147,1147,PROT147,Human,RFU,0.9874949844047458,0.9363856260990543
10148-1,3,SL000148,Protein 148,MARK148,P00148,1148,MARK148,Human,RFU,1.0808317388987498,1.0723571242027035
10149-58,3,SL000149,Protein 149,BIOM149,P00149,1149,BIOM149,Human,RFU,0.9696510934046602,1.0892230924267265
10150-1,3,SL000150,Protein 150,PROT150,P00150,1150,PROT150,Human,RFU,1.0027978978319623,0.9746618632559506
10151-34,3,SL000151,Protein 151,GENE151,P00151,1151,GENE151,Human,RFU,1.0567306025482286,0.9541489346287108
10152-96,3,SL000152,Protein 152,PROT152,P00152,1152,PROT152,Human,RFU,0.9793085564642541,1.0287999086478032
10153-48,3,SL000153,Protein 153,MARK153,P00153,1153,MARK153,Human,RFU,1.0244173400455747,0.9817468342196193
10154-89,3,SL000154,Protein 154,BIOM154,P00154,1154,BIOM154,Human,RFU,1.0724727417493491,0.905077271132069
10155-1,3,SL000155,Protein 155,PROT155,P00155,1155,PROT155,Human,RFU,1.0899041247315284,0.9312305194732381
10156-16,3,SL000156,Protein 156,GENE156,P00156,1156,GENE156,Human,RFU,0.9294146961858076,1.0431944457694795
10157-61,3,SL000157,Protein 157,PROT157,P00157,1157,PROT157,Human,RFU,1.085317525032299,1.0317847883820304
10158-64,3,SL000158,Protein 158,MARK158,P00158,1158,MARK158,Human,RFU,0.9984232586159076,0.9054191985006967
10159-63,3,SL000159,Protein 159,BIOM159,P00159,1159,BIOM159,Human,RFU,0.9516488776597917,0.9443944323865899
10160-69,3,SL000160,Protein 160,PROT160,P00160,1160,PROT160,Human,RFU,0.9918271512476523,0.9462149593176143
10161-22,3,SL000161,Protein 161,GENE161,P00161,1161,GENE161,Human,RFU,1.0960065150570955,1.0343785487197457
10162-93,3,SL000162,Protein 162,PROT162,P00162,1162,PROT162,Human,RFU,0.998523618798574,0.9039421075508729
10163-67,3,SL000163,Protein 163,MARK163,P00163,1163,MARK163,Human,RFU,0.9657503220575017,0.9208217163969148
10164-76,3,SL000164,Protein 164,BIOM164,P00164,1164,BIOM164,Human,RFU,1.0266801708633453,1.059983217074638
10165-26,3,SL000165,Protein 165,PROT165,P00165,1165,PROT165,Human,RFU,0.9480291237556386,0.9357089324108667
10166-16,3,SL000166,Protein 166,GENE166,P00166,1166,GENE166,Human,RFU,0.9151726656217328,1.030549221570375
10167-51,3,SL000167,Protein 167,PROT167,P00167,1167,PROT167,Human,RFU,0.9257759443821298,0.9476365562093454
10168-86,3,SL000168,Protein 168,MARK168,P00168,1168,MARK168,Human,RFU,0.9256091677915546,0.919888278551869
10169-57,3,SL000169,Protein 169,BIOM169,P00169,1169,BIOM169,Human,RFU,0.9303805387024588,0.9486344381998909
10170-29,3,SL000170,Protein 170,PROT170,P00170,1170,PROT170,Human,RFU,0.927765434529882,1.0444533863711318
10171-78,3,SL000171,Protein 171,GENE171,P00171,1171,GENE171,Human,RFU,1.0281749489606429,1.0711392936212571
10172-92,3,SL000172,Protein 172,PROT172,P00172,1172,PROT172,Human,RFU,0.936376016879829,1.0660439729133984
10173-69,3,SL000173,Protein 173,MARK173,P00173,1173,MARK173,Human,RFU,0.9691334566647727,0.979436705923691
10174-47,3,SL000174,Protein 174,BIOM174,P00174,1174,BIOM174,Human,RFU,1.0793576819812025,1.0336170273141294
10175-94,3,SL000175,Protein 175,PROT175,P00175,1175,PROT175,Human,RFU,0.9947923280525746,0.9409968590831642
10176-62,3,SL000176,Protein 176,GENE176,P00176,1176,GENE176,Human,RFU,1.0335115477042056,0.9586295460522027
10177-69,3,SL000177,Protein 177,PROT177,P00177,1177,PROT177,Human,RFU,0.934463974240326,1.079267163704224
10178-76,3,SL000178,Protein 178,MARK178,P00178,1178,MARK178,Human,RFU,0.9384578037617342,0.9026003847021472
10179-16,3,SL000179,Protein 179,BIOM179,P00179,1179,BIOM179,Human,RFU,0.9081737232532958,0.9171017061708936
10180-90,3,SL000180,Protein 180,PROT180,P00180,1180,PROT180,Human,RFU,0.933787012614433,0.9415772510292055
10181-90,3,SL000181,Protein 181,GENE181,P00181,1181,GENE181,Human,RFU,0.9557180678063918,0.905306440774764
10182-48,3,SL000182,Protein 182,PROT182,P00182,1182,PROT182,Human,RFU,0.9354020968553494,0.9362870870179595
10183-85,3,SL000183,Protein 183,MARK183,P00183,1183,MARK183,Human,RFU,0.9177405067514112,1.0166083121939384
10184-39,3,SL000184,Protein 184,BIOM184,P00184,1184,BIOM184,Human,RFU,0.9241271742201201,0.9842849101184996
10185-33,3,SL000185,Protein 185,PROT185,P00185,1185,PROT185,Human,RFU,0.9921557536065452,1.078534342215395
10186-94,3,SL000186,Protein 186,GENE186,P00186,1186,GENE186,Human,RFU,0.9412667436811586,1.0634887123476882
10187-23,3,SL000187,Protein 187,PROT187,P00187,1187,PROT187,Human,RFU,0.9728539722096151,0.9683634703395753
10188-10,3,SL000188,Protein 188,MARK188,P00188,1188,MARK188,Human,RFU,1.0006834541709715,0.9518846866862586
10189-69,3,SL000189,Protein 189,BIOM189,P00189,1189,BIOM189,Human,RFU,1.038078965725873,0.9759384816334534
10190-34,3,SL000190,Protein 190,PROT190,P00190,1190,PROT190,Human,RFU,0.9078624279682198,1.0180589885029616
10191-52,3,SL000191,Protein 191,GENE191,P00191,1191,GENE191,Human,RFU,1.0598820797818087,0.9536127281645753
10192-95,3,SL000192,Protein 192,PROT192,P00192,1192,PROT192,Human,RFU,1.0255800778981816,1.0248297815698268
10193-10,3,SL000193,Protein 193,MARK193,P00193,1193,MARK193,Human,RFU,0.9163518063897744,0.9818823304382481
10194-19,3,SL000194,Protein 194,BIOM194,P00194,1194,BIOM194,Human,RFU,1.0747157248213555,1.0104094361703961
10195-58,3,SL000195,Protein 195,PROT195,P00195,1195,PROT195,Human,RFU,1.0841744801063626,0.9872253058270634
10196-96,3,SL000196,Protein 196,GENE196,P00196,1196,GENE196,Human,RFU,0.9122155919709728,0.9588931519083835
10197-1,3,SL000197,Protein 197,PROT197,P00197,1197,PROT197,Human,RFU,0.9553755296294408,1.0896906613924313
10198-69,3,SL000198,Protein 198,MARK198,P00198,1198,MARK198,Human,RFU,1.0612402559586123,1.0527211588319523
10199-4,3,SL000199,Protein 199,BIOM199,P00199,1199,BIOM199,Human,RFU,1.0496519380767317,0.9280226351532905
10200-16,3,SL000200,Protein 200,PROT200,P00200,1200,PROT200,Human,RFU,0.9369042038712755,1.0736935951795827
10201-24,3,SL000201,Protein 201,GENE201,P00201,1201,GENE201,Human,RFU,0.9418698646673421,0.9974862396499028
10202-80,3,SL000202,Protein 202,PROT202,P00202,1202,PROT202,Human,RFU,0.9740944205582764,1.0789104453788183
10203-2,3,SL000203,Protein 203,MARK203,P00203,1203,MARK203,Human,RFU,0.9969045970382043,1.059971051189463
10204-92,3,SL000204,Protein 204,BIOM204,P00204,1204,BIOM204,Human,RFU,1.0236509543060592,0.9850427008938467
10205-32,3,SL000205,Protein 205,PROT205,P00205,1205,PROT205,Human,RFU,0.9737827279139545,0.9044938616640235
10206-91,3,SL000206,Protein 206,GENE206,P00206,1206,GENE206,Human,RFU,0.9925069432266296,0.9537354718769893
10207-84,3,SL000207,Protein 207,PROT207,P00207,1207,PROT207,Human,RFU,1.0494941876267514,1.0083268429321735
10208-24,3,SL000208,Protein 208,MARK208,P00208,1208,MARK208,Human,RFU,0.9073366405781196,1.0266956439652295
10209-12,3,SL000209,Protein 209,BIOM209,P00209,1209,BIOM209,Human,RFU,0.9504873888688042,0.9515775370866405
10210-50,3,SL000210,Protein 210,PROT210,P00210,1210,PROT210,Human,RFU,1.0426699171769105,0.9278712148145648
10211-35,3,SL000211,Protein 211,GENE211,P00211,1211,GENE211,Human,RFU,1.07904136753744,1.0669860473598598
10212-33,3,SL000212,Protein 212,PROT212,P00212,1212,PROT212,Human,RFU,1.0023354884231332,1.0968804361407105
10213-33,3,SL000213,Protein 213,MARK213,P00213,1213,MARK213,Human,RFU,1.0064226970530632,1.0051380364605371
10214-61,3,SL000214,Protein 214,BIOM214,P00214,1214,BIOM214,Human,RFU,0.9214344022679553,0.9343358571696607
10215-51,3,SL000215,Protein 215,PROT215,P00215,1215,PROT215,Human,RFU,0.989482473364691,0.9544614653038739
10216-43,3,SL000216,Protein 216,GENE216,P00216,1216,GENE216,Human,RFU,1.0065234532910048,0.9036781353094934
10217-12,3,SL000217,Protein 217,PROT217,P00217,1217,PROT217,Human,RFU,0.948494100726946,1.0828597613120998
10218-67,3,SL000218,Protein 218,MARK218,P00218,1218,MARK218,Human,RFU,0.9538486461898762,0.9235502165780283
10219-65,3,SL000219,Protein 219,BIOM219,P00219,1219,BIOM219,Human,RFU,0.9754568326209245,1.0153032951028507
10220-33,3,SL000220,Protein 220,PROT220,P00220,1220,PROT220,Human,RFU,0.9040142395555453,0.9548110441374412
10221-40,3,SL000221,Protein 221,GENE221,P00221,1221,GENE221,Human,RFU,0.9644158331166357,1.0108356005031587
10222-74,3,SL000222,Protein 222,PROT222,P00222,1222,PROT222,Human,RFU,0.942289601399309,1.030284077670373
10223-43,3,SL000223,Protein 223,MARK223,P00223,1223,MARK223,Human,RFU,0.9654994704355829,1.0659483607414404
10224-44,3,SL000224,Protein 224,BIOM224,P00224,1224,BIOM224,Human,RFU,0.9239524263638502,0.9412842543521207
10225-29,3,SL000225,Protein 225,PROT225,P00225,1225,PROT225,Human,RFU,1.078105456147979,0.9021991657316961
10226-13,3,SL000226,Protein 226,GENE226,P00226,1226,GENE226,Human,RFU,1.0187184907108098,0.9273771260137614
10227-12,3,SL000227,Protein 227,PROT227,P00227,1227,PROT227,Human,RFU,1.035820463828898,1.080003728369621
10228-95,3,SL000228,Protein 228,MARK228,P00228,1228,MARK228,Human,RFU,1.0578342477214677,1.074778015512503
10229-46,3,SL000229,Protein 229,BIOM229,P00229,1229,BIOM229,Human,RFU,0.9996884397858115,1.0194826204340617
